keyword,title,price,likes,views,brand,country,url,status,offers,published_at,age_hours,score,verdict
Stanley bottle,"Stanley Adventure To-Go Bottle 0,75L – Neu & OVP – Schwarz",40.0,53,0,Stanley,,https://www.vinted.fr/items/8114046256,active,0,2026-02-09 18:19:15 CET,2160.0,0,⚠️ Low
Stanley bottle,Straw covers,1.0,12,0,Amazon,,https://www.vinted.fr/items/8759082124,active,0,2026-05-09 18:19:18 CEST,24.0,1,⚠️ Low
Stanley bottle,Crivit Stanley Cup,12.0,1,0,Crivit,,https://www.vinted.fr/items/8783135736,active,0,2026-05-09 18:19:26 CEST,24.0,0,⚠️ Low
Stanley bottle,Stanley cup new 1 litre,35.0,23,0,Stanley,,https://www.vinted.fr/items/8590394102,active,0,2026-04-12 18:19:26 CEST,672.0,0,⚠️ Low
Stanley bottle,Stanley x FRGMT To-Go 0.47L Bottle,80.0,9,0,Stanley,,https://www.vinted.fr/items/6862176749,active,0,2026-03-22 18:19:34 CET,1176.0,0,⚠️ Low
Stanley bottle,Stanly,50.0,30,0,Stanley,,https://www.vinted.fr/items/8211759949,active,0,2026-03-11 18:19:39 CET,1440.0,0,⚠️ Low
Stanley bottle,Stanley,28.5,8,0,Stanley,,https://www.vinted.fr/items/8703494277,active,0,2026-04-26 18:19:43 CEST,336.0,0,⚠️ Low
Stanley bottle,Stanley,35.0,3,0,Stanley,,https://www.vinted.fr/items/8774507654,active,0,2026-05-09 18:19:46 CEST,24.0,0,⚠️ Low
Stanley bottle,Kuromi stanley,7.0,37,0,Kuromi,,https://www.vinted.fr/items/8426861477,active,0,2026-03-22 18:19:52 CET,1176.0,0,⚠️ Low
Stanley bottle,Bottle holder,25.0,7,0,Stanley,,https://www.vinted.fr/items/7992953367,active,0,2026-02-09 18:19:54 CET,2160.0,0,⚠️ Low
Stanley bottle,stanley cup,23.0,13,0,Stanley,,https://www.vinted.fr/items/8767655204,active,0,2026-05-09 18:19:56 CEST,24.0,1,⚠️ Low
Stanley bottle,Stanley,25.0,5,0,Stanley,,https://www.vinted.fr/items/8672518492,active,0,2026-04-19 18:20:03 CEST,504.0,0,⚠️ Low
Stanley bottle,XL Stanley Quencher H2.0 Tumbler 40oz / 1.18L Red – FlowState Lid,39.0,23,0,Stanley,,https://www.vinted.fr/items/8646059544,active,0,2026-04-19 18:20:06 CEST,504.0,0,⚠️ Low
Stanley bottle,Stanley gourde isotherme,47.0,8,0,Stanley,,https://www.vinted.fr/items/8146747630,active,0,2026-03-11 18:20:10 CET,1440.0,0,⚠️ Low
Stanley bottle,Stanley Quick Flip Insulated Water Bottle,37.0,50,0,Stanley,,https://www.vinted.fr/items/6726751613,active,0,2025-08-13 18:20:16 CEST,6480.0,0,⚠️ Low
Stanley bottle,Stanley Legendary Classic Bottle - Lilac,65.0,69,0,Stanley,,https://www.vinted.fr/items/4758948408,active,0,2026-05-09 18:20:19 CEST,24.0,7,📈 Growing
Stanley bottle,Stanley Steel Blue water bottle,23.0,2,0,Stanley,,https://www.vinted.fr/items/8634488162,active,0,2026-04-12 18:20:21 CEST,672.0,0,⚠️ Low
Stanley bottle,Stanley Cup,45.0,0,0,Stanley,,https://www.vinted.fr/items/8848043831,active,0,2026-05-07 18:20:27 CEST,72.0,0,⚠️ Low
Stanley bottle,Stanley Classic Bottle Thermosflasche 1L grün neuwertig,70.0,13,0,Stanley,,https://www.vinted.fr/items/8143174744,active,0,2026-03-11 18:20:29 CET,1440.0,0,⚠️ Low
Stanley bottle,"Stanley Quencher H2.0 FlowState 1.2L Thermal Water Bottle, Pink",34.0,8,0,Stanley,,https://www.vinted.fr/items/8725864259,active,0,2026-04-26 18:20:34 CEST,336.0,0,⚠️ Low
Stanley bottle,"Stanley the ash quencher H flow state tumbler 1,18 litre",23.0,4,0,Stanley,,https://www.vinted.fr/items/8743225959,active,0,2026-04-26 18:20:37 CEST,336.0,0,⚠️ Low
Stanley bottle,Stanley rose quartz,32.0,11,0,Stanley,,https://www.vinted.fr/items/8105170113,active,0,2026-02-09 18:20:39 CET,2160.0,0,⚠️ Low
Stanley bottle,Stanley Aerolight Iceflow Fast Flow Gym Water Bottle 0.6L - Cold For 10 Hours,41.0,101,0,Stanley,,https://www.vinted.fr/items/6839841684,active,0,2025-08-13 18:20:46 CEST,6480.0,0,⚠️ Low
Stanley bottle,Official ABBA voyage water bottle,4.0,6,0,,,https://www.vinted.fr/items/8828124093,active,0,2026-05-05 18:20:50 CEST,120.0,0,⚠️ Low
Stanley bottle,Supreme®/Stanley® 20 oz. Vacuum Insulated Bottle,49.0,18,0,Supreme,,https://www.vinted.fr/items/8387039267,active,0,2026-03-15 18:20:52 CET,1344.0,0,⚠️ Low
Stanley bottle,New Pink Stanley bottle,45.0,26,0,Stanley,,https://www.vinted.fr/items/7184797696,active,0,2025-10-12 18:20:57 CEST,5040.0,0,⚠️ Low
Stanley bottle,Stanley Large Tumbler,30.0,0,0,Stanley,,https://www.vinted.fr/items/8845195803,active,0,2026-05-07 18:21:03 CEST,72.0,0,⚠️ Low
Stanley bottle,"Stanley Adventure To-Go Thermal Bottle 0,75L (Thermoskanne)",48.0,27,0,Stanley,,https://www.vinted.fr/items/7855810900,active,0,2026-01-10 18:21:05 CET,2880.0,0,⚠️ Low
Stanley bottle,Supreme Stanley 20oz. Vacuum Insulated Bottle,70.0,26,0,Supreme,,https://www.vinted.fr/items/8847794642,active,0,,24.0,3,➖ Moderate
Stanley bottle,Lilac Stanley cup,25.0,15,0,Stanley,,https://www.vinted.fr/items/8537347458,active,0,,24.0,2,➖ Moderate
Stanley bottle,Brand new Stanley cup 1 litre,35.0,10,0,Stanley,,https://www.vinted.fr/items/8590357263,active,0,,24.0,1,⚠️ Low
Stanley bottle,L’Oréal Paris water bottle / cup,8.99,6,0,L'Oréal,,https://www.vinted.fr/items/8138250358,active,0,,24.0,1,⚠️ Low
Stanley bottle,Fake Stanley,15.0,12,0,Wicked,,https://www.vinted.fr/items/8592268827,active,0,,24.0,1,⚠️ Low
Stanley bottle,Stanley dupe von tchibo,3.0,2,0,Tchibo,,https://www.vinted.fr/items/8676093755,active,0,,24.0,0,⚠️ Low
Stanley bottle,Christmas Stanley cup,10.0,4,0,Stanley,,https://www.vinted.fr/items/8737609288,active,0,2026-04-26 19:45:31 CEST,336.0,0,⚠️ Low
